time,"Average fuel consumption (MPG)","Average fuel consumption (total) (MPG)","Average fuel consumption 10 sec (MPG)","Average speed (mph)","Calculated instant fuel consumption (MPG)","Calculated instant fuel rate (gal./h)","Distance travelled (miles)","Distance travelled (total) (miles)","Engine RPM (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (gallon)","Fuel used (total) (gallon)","Fuel used price ($)","Fuel used price (total) ($)","Instant engine power (based on fuel consumption) (hp)","MAF air flow rate (g/sec)","Oxygen sensor 1 Wide Range Current (mA) (mA)","Oxygen sensor 1 Wide Range Equivalence ratio ()","Throttle position (%)","Vehicle acceleration (g)","Vehicle speed (mph)",
10:21:22.009,,,,,,,,,1049,,,,,,,,,,,,,
10:21:22.138,,,,,,,,,,,,,,,,,0,0,,,,
10:21:22.404,,,,,,,,,,-1,,,,,,,,,12.9411764705882,,,
10:21:22.539,40.4597218960034,39.2527058349063,40.4626649620752,,,0.469704849286084,,,,,2.10231169970239,2.45670218732505,8.03776832147216,9.39,5.11612244897959,5.3,,,,,,
10:21:22.699,,,,40.2624752525267,3.96869837264151,,85.0592473666286,96.4324910482159,,,,,,,,,,,,0.0258906535972138,1.864113576712,
10:21:22.838,,,,,,,,,1040,,,,,,,,,,,,,
10:21:22.948,,,,,,,,,,,,,,,,,0,0,,,,
10:21:23.227,,,,,,,,,,-1,,,,,,,,,12.9411764705882,,,
10:21:23.331,40.4579399394996,39.2512316906904,40.4618773816713,,,0.469704849286084,,,,,2.10241503427949,2.45680552190214,8.03816340056076,9.39,5.11612244897959,5.3,,,,,,
10:21:23.475,,,,40.2585620054289,3.96869837264151,,85.0596487563149,96.4328924379022,,,,,,,,,,,,0.026088687195303,1.864113576712,
10:21:23.612,,,,,,,,,968,,,,,,,,,,,,,
10:21:23.747,,,,,,,,,,,,,,,,,0,0,,,,
10:21:24.014,,,,,,,,,,-1,,,,,,,,,13.3333333333333,,,
10:21:24.125,40.4561165444798,39.2497227196114,40.4610543044835,,,0.475022262674228,,,,,2.10251971371446,2.45691020133711,8.03856362144448,9.39,5.17404081632653,5.36,,,,,,
10:21:24.236,,,,40.2547170132636,3.92427264458955,,85.0600432187998,96.4332869003871,,,,,,,,,,,,0.00878606092906814,1.864113576712,
10:21:24.383,,,,,,,,,963,,,,,,,,,,,,,
10:21:24.528,,,,,,,,,,,,,,,,,0,0,,,,
10:21:24.791,,,,,,,,,,-1,,,,,,,,,12.9411764705882,,,
10:21:24.897,40.4544491568881,39.2483431675029,40.4602285430813,,,0.449321431298197,,,,,2.10261612284791,2.45700661047056,8.03893222248441,9.39,4.89410204081633,5.07,,,,,,
10:21:25.035,,,,40.2506885010836,4.14873794378698,,85.060456595772,96.4337002773593,,,,,,,,,,,,0,1.864113576712,
10:21:25.170,,,,,,,,,953,,,,,,,,,,,,,
10:21:25.305,,,,,,,,,,,,,,,,,0,0,,,,
10:21:25.567,,,,,,,,,,-1,,,,,,,,,12.9411764705882,,,
10:21:25.684,40.4528052929865,39.2469833569484,40.4594036029801,,,0.437800368957218,,,,,2.10271178475164,2.4571022723743,8.03929796664096,9.39,4.76861224489796,4.94,,,,,,
10:21:25.798,,,,40.2467759996143,2.83861017206478,,85.0607200327169,96.4339637143042,,,,,,,,,,,,-0.00914074266135018,1.24274238447467,
10:21:25.913,,,,,,,,,950,,,,,,,,,,,,,
10:21:26.050,,,,,,,,,,,,,,,,,0,0,,,,
10:21:26.338,,,,,,,,,,-1,,,,,,,,,12.5490196078431,,,
10:21:26.476,40.4512838710095,39.2457233693691,40.4585914830983,,,0.389057412899228,,,,,2.10279738275865,2.4571878703813,8.03962523350113,9.39,4.23769387755102,4.39,,,,,,
10:21:26.608,,,,40.2425587743231,1.59712235193622,,85.0608598146543,96.4341034962416,,,,,,,,,,,,-0.018081069734081,0.621371192237334,
10:21:26.748,,,,,,,,,928,,,,,,,,,,,,,
10:21:26.877,,,,,,,,,,,,,,,,,0,0,,,,
10:21:27.159,,,,,,,,,,-1,,,,,,,,,12.156862745098,,,
10:21:27.263,40.449811330704,39.2445024526689,40.4577931299214,,,0.366015288217269,,,,,2.1028773889676,2.45726787659026,8.03993112123983,9.39,3.98671428571429,4.13,,,,,,
10:21:27.399,,,,40.2384362357694,1.69766758474576,,85.0609964847648,96.4342401663521,,,,,,,,,,,,-0.017910613240477,0.621371192237334,
10:21:27.536,,,,,,,,,857,,,,,,,,,,,,,
10:21:27.673,,,,,,,,,,,,,,,,,0,0,,,,
10:21:27.909,,,,,,,,,,-1,,,,,,,,,12.9411764705882,,,
10:21:28.012,40.4480869837205,39.2430724126102,40.4569841064877,,,0.446662724604125,,,,,2.1029704158791,2.45736090350175,8.04028679103055,9.39,4.86514285714286,5.04,,,,,,
10:21:28.159,,,,40.2344803607211,1.39114427083333,,85.0611276570865,96.4343713386738,,,,,,,,,,,,-0.0181303942573157,0.621371192237334,
10:21:28.292,,,,,,,,,978,,,,,,,,,,,,,
10:21:28.407,,,,,,,,,,,,,,,,,0,0,,,,
10:21:28.681,,,,,,,,,,-1,,,,,,,,,13.7254901960784,,,
10:21:28.823,40.4458723552874,39.2412352064501,40.4561291396369,,,0.525537689861599,,,,,2.10308880795043,2.45747929557308,8.04073943943686,9.39,5.72426530612245,5.93,,,,,,
10:21:28.964,,,,40.2302967027448,1.18235533305228,,85.061266412743,96.4345100943303,,,,,,,,,,,,-0.00894846946974441,0.621371192237334,
10:21:29.105,,,,,,,,,960,,,,,,,,,,,,,
10:21:29.211,,,,,,,,,,,,,,,,,0,0,,,,
10:21:29.487,,,,,,,,,,-1,,,,,,,,,12.9411764705882,,,
10:21:29.630,40.4439905493082,39.2396744094998,40.4544541044065,,,0.451980137992269,,,,,2.10319009273743,2.45758058036009,8.04112668156303,9.39,4.9230612244898,5.1,,,,,,
10:21:29.779,,,,40.2261179962015,2.74955573529412,,85.0615480706387,96.434791752226,,,,,,,,,,,,0.00893206080178579,1.24274238447467,
10:21:29.916,,,,,,,,,962,,,,,,,,,,,,,
10:21:30.043,,,,,,,,,,,,,,,,,0,0,,,,
10:21:30.300,,,,,,,,,,-1,,,,,,,,,12.9411764705882,,,
10:21:30.437,40.442261452846,39.2382421202317,40.4527976956379,,,0.432482955569073,,,,,2.10328697843934,2.45767746606199,8.04149710466712,9.39,4.71069387755102,4.88,,,,,,
10:21:30.581,,,,40.2220791544985,4.31026667520492,,85.0619631182191,96.4352067998064,,,,,,,,,,,,0.0178065867421889,1.864113576712,
10:21:30.717,,,,,,,,,945,,,,,,,,,,,,,
10:21:30.858,,,,,,,,,,,,,,,,,0,0,,,,
10:21:31.107,,,,,,,,,,-1,,,,,,,,,12.9411764705882,,,
10:21:31.247,40.4405745463939,39.2368464589045,40.4511143433928,,,0.435141662263146,,,,,2.10338497646861,2.45777546409126,8.04187178053242,9.39,4.73965306122449,4.91,,,,,,
10:21:31.372,,,,40.2180306300331,2.85595402240326,,85.062236115305,96.4354797968924,,,,,,,,,,,,,1.24274238447467,
10:21:31.523,,,,,,,,,950,,,,,,,,,,,,,
10:21:31.659,,,,,,,,,,,,,,,,,0,0,,,,
10:21:31.925,,,,,,,,,,-1,,,,,,,,,12.5490196078431,,,
10:21:32.058,40.4390587530728,39.2355911413551,40.4493814775531,,,0.380195057252321,,,,,2.10347056932168,2.45786105694434,8.04219902768758,9.39,4.14116326530612,4.29,,,,,,
10:21:32.196,,,,40.2138105181123,3.26870262237762,,85.0625207448739,96.4357644264612,,,,,,,,,,,,,1.24274238447467,
10:21:32.306,,,,,,,,,903,,,,,,,,,,,,,
10:21:32.473,,,,,,,,,,,,,,,,,-0.203125,14.11271295,,,,
10:21:32.775,,,,,,,,,,1,,,,,,,,,12.156862745098,,,
10:21:32.902,40.4376458526121,39.2344213870769,40.4476833329617,,,0.343398932517419,,,,,2.10355110379605,2.4579415914187,8.04250693514342,9.39,3.74037225776636,3.72,,,,,,
10:21:33.037,,,,40.2095095013694,3.61895295231482,,85.062810895671,96.4360545772583,,,,,,,,,,,,0,1.24274238447467,
10:21:33.147,,,,,,,,,804,,,,,,,,,,,,,
10:21:33.282,,,,,,,,,,,,,,,,,-0.2109375,14.06518785,,,,
10:21:33.559,,,,,,,,,,1,,,,,,,,,11.7647058823529,,,
10:21:33.691,40.4364339242842,39.2334185659702,40.4460290510374,,,0.320477150906304,,,,,2.10362132523127,2.45801181285392,8.04277541275671,9.39,3.49070346756869,3.46,,,,,,
10:21:33.849,,,,40.205356727041,3.87779464820257,,85.0630910999723,96.4363347815597,,,,,,,,,,,,-0.0086677187188682,1.24274238447467,
10:21:33.959,,,,,,,,,732,,,,,,,,,,,,,
10:21:34.097,,,,,,,,,,,,,,,,,-0.09765625,14.4915687,,,,
10:21:34.364,,,,,,,,,,1,,,,,,,,,12.156862745098,,,
10:21:34.468,40.4351805598654,39.2323812073757,40.4444186243975,,,0.334421390967477,,,,,2.10369346065447,2.45808394827712,8.04305120812022,9.39,3.64258701682172,3.72,,,,,,
10:21:34.613,,,,40.2015118511103,5.57415560526986,,85.0634866415719,96.4367303231592,,,,,,,,,,,,0.00874062302988039,1.864113576712,
10:21:34.755,,,,,,,,,746,,,,,,,,,,,,,
10:21:34.885,,,,,,,,,,,,,,,,,-0.0546875,14.5964826,,,,
10:21:35.135,,,,,,,,,,1,,,,,,,,,12.156862745098,,,
10:21:35.271,40.4338022149551,39.2312414528333,40.4428304373522,,,0.365040964430022,,,,,2.10377495577033,2.45816544339298,8.04336278839669,9.39,3.97610174933515,4.09,,,,,,
10:21:35.417,,,,40.1974628897102,5.10659638951522,,85.0639032600823,96.4371469416696,,,,,,,,,,,,0.00879531318657406,1.864113576712,
10:21:35.598,,,,,,,,,904,,,,,,,,,,,,,
10:21:35.745,,,,,,,,,,,,,,,,,-0.171875,14.26963545,,,,
10:21:35.965,,,,,,,,,,1,,,,,,,,,14.5098039215686,,,
10:21:36.101,40.4311371217985,39.2290334368951,40.4411636527045,,,0.646378479351775,,,,,2.10392393439997,2.45831442202263,8.04393237839142,9.39,7.04048819971782,7.08,,,,,,
10:21:36.209,,,,40.1935454931196,3.84525357930222,,85.0644496720917,96.4376933536791,,,,,,,,,,,,0.0178637278503532,2.48548476894934,
10:21:36.349,,,,,,,,,1268,,,,,,,,,,,,,
10:21:36.492,,,,,,,,,,,,,,,,,-0.07421875,14.6081397,,,,
10:21:36.732,,,,,,,,,,1,,,,,,,,,16.078431372549,,,
10:21:36.838,40.4277183703208,39.2262010966756,40.4393508539402,,,0.934615282697455,,,,,2.1041153675612,2.45850585518385,8.04466428479672,9.39,10.1800231277909,10.48,,,,,,
10:21:36.986,,,,40.1897638395965,3.32421426137208,,85.0651202040152,96.4383638856025,,,,,,,,,,,,0.0270891459834198,3.10685596118667,
10:21:37.124,,,,,,,,,1419,,,,,,,,,,,,,
10:21:37.238,,,,,,,,,,,,,,,,,0.0703125,15.16723215,,,,
10:21:37.699,,,,,,,,,,1,,,,,,,,,18.0392156862745,,,
10:21:37.835,40.4228625844505,39.2221768085862,40.4372776704912,,,0.973173075186331,,,,,2.10438471183703,2.45877519945968,8.0456940687665,9.39,10.6000025851783,11.33,,,,,,
10:21:37.945,,,,40.1851741874907,3.83100790293975,,85.0661136415069,96.4393573230942,,,,,,,,,,,,0.0254997805752869,3.728227153424,
10:21:38.087,,,,,,,,,1583,,,,,,,,,,,,,
10:21:38.237,,,,,,,,,,,,,,,,,-0.0625,14.6449044,,,,
10:21:38.449,,,,,,,,,,1,,,,,,,,,9.80392156862745,,,
10:21:38.587,40.4226778740653,39.2220354174214,40.4353230346615,,,0.16368081961501,,,,,2.10441890404887,2.45880939167153,8.04582479585006,9.39,1.78284536975195,1.84,,,,,,
10:21:38.710,,,,40.1815727615357,26.5737063299503,,85.0670390610843,96.4402827426716,,,,,,,,,,,,0.0344024526955554,4.34959834566134,
10:21:38.826,,,,,,,,,882,,,,,,,,,,,,,
10:21:38.939,,,,,,,,,,,,,,,,,-0.21875,14.02842315,,,,
10:21:39.189,,,,,,,,,,1,,,,,,,,,12.5490196078431,,,
10:21:39.297,40.4214813535948,39.2210529423596,40.4334467378827,,,0.431827806851082,,,,,2.10450409145951,2.45889457908216,8.04615049287713,9.39,4.70355786209657,4.65,,,,,,
10:21:39.439,,,,40.1780277934756,7.19467667979657,,85.067668033286,96.4409117148733,,,,,,,,,,,,,3.10685596118667,
10:21:39.587,,,,,,,,,966,,,,,,,,,,,,,
10:21:39.716,,,,,,,,,,,,,,,,,-0.1171875,14.4108657,,,,
10:21:39.953,,,,,,,,,,1,,,,,,,,,12.5490196078431,,,
10:21:40.095,40.4199473656663,39.2197866200422,40.4315972114618,,,0.430311934227097,,,,,2.10459952100146,2.45899000862412,8.04651534864489,9.39,4.68704666368517,4.76,,,,,,
10:21:40.254,,,,40.1739331171792,4.33201294854099,,85.0680898835347,96.441333565122,,,,,,,,,,,,,1.864113576712,
10:21:40.393,,,,,,,,,974,,,,,,,,,,,,,
10:21:40.500,,,,,,,,,,,,,,,,,0.015625,14.9139144,,,,
10:21:40.766,,,,,,,,,,1,,,,,,,,,14.5098039215686,,,
10:21:40.903,40.416054170073,39.216558497233,40.4295811236748,,,0.950394158587739,,,,,2.10481269046271,2.45920317808536,8.04733035944608,9.39,10.3518899102706,10.88,,,,,,
10:21:41.013,,,,40.169993302253,0.653804828989246,,85.068220956506,96.4414646380933,,,,,,,,,,,,-0.0461560625981593,0.621371192237334,
10:21:41.130,,,,,,,,,1443,,,,,,,,,,,,,
10:21:41.272,,,,,,,,,,,,,,,,,0.015625,15.03541725,,,,
10:21:41.534,,,,,,,,,,1,,,,,,,,,18.8235294117647,,,
10:21:41.637,40.4115851754382,39.2128485618752,40.4273509085236,,,1.15759723941642,,,,,2.10504869876966,2.45943918639232,8.04823269000606,9.39,12.6087887584231,13.36,,,,,,
10:21:41.814,,,,40.1657766813842,0,,85.068220956506,96.4414646380933,,,,,,,,,,,,-0.0638851470847703,0,
10:21:41.950,,,,,,,,,2004,,,,,,,,,,,,,
10:21:42.058,,,,,,,,,,,,,,,,,-0.06640625,14.6117265,,,,
10:21:42.435,40.4064100635785,39.2085504638084,40.4248390528654,,,1.21612815983797,,,,,2.10531830605398,2.45970879367663,8.04926347953617,9.39,13.2463196597609,13.64,,,,,,
10:21:42.572,,,,40.1619675944274,1.53282929591225,,85.0686136262833,96.4418573078706,,,,,,,,,,,,,1.864113576712,
10:21:42.686,,,,,,,,,1998,,,,,,,,,,,,,
10:21:42.820,,,,,,,,,,,,,,,,,-0.015625,14.7157437,,,,
10:21:43.070,,,,,,,,,,1,,,,,,,,,18.0392156862745,,,
10:21:43.198,40.4037818203209,39.2063722927632,40.4222337630343,,,0.692294763896014,,,,,2.10546497447884,2.4598554621015,8.04982423692496,9.39,7.54061787580603,7.82,,,,,,
10:21:43.336,,,,40.1583841631814,6.28288159774119,,85.0695355963876,96.4427792779749,,,,,,,,,,,,,4.34959834566134,
10:21:43.473,,,,,,,,,1558,,,,,,,,,,,,,
10:21:43.587,,,,,,,,,,,,,,,,,-0.28515625,13.98986505,,,,
10:21:43.874,,,,,,,,,,1,,,,,,,,,12.156862745098,,,
10:21:44.006,40.4023609477478,39.2052032667899,40.4196125665006,,,0.431155544051623,,,,,2.1055618393377,2.45995232696035,8.05019458033981,9.39,4.6962354365241,4.63,,,,,,
10:21:44.154,,,,40.1545415723966,10.0882525861109,,85.0705244312966,96.4437681128839,,,,,,,,,,,,,4.34959834566134,
10:21:44.293,,,,,,,,,1228,,,,,,,,,,,,,
10:21:44.669,,,,,,,,,,1,,,,,,,,,21.1764705882353,,,
10:21:44.807,40.3953707140289,39.1994091156777,40.4165498447537,,,1.74883393461976,,,,,2.10595067611661,2.46034116373926,8.05168121999662,9.39,19.0486612306528,18.78,,,,,,
10:21:44.959,,,,40.1508303969316,2.84245303354289,,85.0716354108151,96.4448790924024,,,,,,,,,,,,0.0720592625808858,4.97096953789867,
10:21:45.107,,,,,,,,,1838,,,,,,,,,,,,,
10:21:45.239,,,,,,,,,,,,,,,,,0.08984375,15.3972357,,,,
10:21:45.473,,,,,,,,,,1,,,,,,,,,23.5294117647059,,,
10:21:45.607,40.3886370082004,39.1938292076014,40.4130749792112,,,1.70405346728054,,,,,2.1063292933402,2.46071978096285,8.05312878722757,9.39,18.5609031106798,20.14,,,,,,
10:21:45.735,,,,40.1475086410645,4.37572390016239,,85.0732408009616,96.446484482549,,,,,,,,,,,,0.0805898738001711,7.45645430684801,
10:21:45.835,,,,,,,,,1673,,,,,,,,,,,,,
10:21:45.960,,,,,,,,,,,,,,,,,0.01171875,14.86952775,,,,
10:21:46.348,40.3828334753111,39.189027637132,40.4093585345202,,,1.66202160209218,,,,,2.10667175430223,2.46106224192489,8.05443811822372,9.39,18.1030833343043,18.97,,,,,,
10:21:46.485,,,,40.1445963946743,6.35571097407876,,85.0754443356524,96.4486880172397,,,,,,,,,,,,0.0899482752783677,10.5633102680347,
10:21:46.615,,,,,,,,,1370,,,,,,,,,,,,,
10:21:46.736,,,,,,,,,,,,,,,,,-0.078125,14.61576165,,,,
10:21:47.122,40.3758827094426,39.1832799653556,40.4053700760789,,,1.94312862963792,,,,,2.10708899645653,2.46147948407919,8.05603336015225,9.39,21.1649592684758,21.8,,,,,,
10:21:47.267,,,,40.1418173691405,6.71536505502266,,85.0782807953631,96.4515244769504,,,,,,,,,,,,0.127367038071772,13.048795036984,
10:21:47.404,,,,,,,,,1689,,,,,,,,,,,,,
10:21:47.523,,,,,,,,,,,,,,,,,-0.265625,13.90109175,,,,
10:21:47.789,,,,,,,,,,1,,,,,,,,,14.1176470588235,,,
10:21:47.932,40.3716624069462,39.1798079525627,40.401430402441,,,1.29048077658456,,,,,2.10737952244495,2.46177001006761,8.05714412816378,9.39,14.0561837526179,13.77,,,,,,
10:21:48.060,,,,40.1390034080015,10.1115943248842,,85.081153557184,96.4543972387713,,,,,,,,,,,,0.118745048908082,13.048795036984,
10:21:48.191,,,,,,,,,1336,,,,,,,,,,,,,
10:21:48.300,,,,,,,,,,,,,,,,,-0.56640625,13.1949405,,,,
10:21:48.545,,,,,,,,,,1,,,,,,,,,31.3725490196078,,,
10:21:48.655,40.3664901585165,39.1755453482128,40.3971072658083,,,1.69819485109768,,,,,2.1077207127915,2.46211120041416,8.05844860121575,9.39,18.497089850462,17.2,,,,,,
10:21:48.799,,,,40.1365002185432,8.41573784557314,,85.0840876050528,96.4573312866401,,,,,,,,,,,,0.101698896660967,14.2915374214587,
10:21:48.950,,,,,,,,,1153,,,,,,,,,,,,,
10:21:49.095,,,,,,,,,,,,,,,,,-0.02734375,14.6404209,,,,
10:21:49.434,40.3607588572694,39.1708187828257,40.3924354574039,,,1.72006476905615,,,,,2.10809270864241,2.46248319626507,8.05987085295253,9.39,18.7353015240156,19.33,,,,,,
10:21:49.579,,,,40.1340466021488,9.39248325944654,,85.0875920166157,96.460835698203,,,,,,,,,,,,0.0823782109564371,16.1556509981707,
10:21:49.725,,,,,,,,,1311,,,,,,,,,,,,,
10:21:49.829,,,,,,,,,,,,,,,,,-0.00390625,14.7838929,,,,
10:21:50.073,,,,,,,,,,1,,,,,,,,,38.8235294117647,,,
10:21:50.211,40.354632221035,39.1657703097834,40.3874105570699,,,1.88401953780651,,,,,2.10849959958273,2.46289008720538,8.06142651908464,9.39,20.5211308044581,21.38,,,,,,
10:21:50.355,,,,40.1318012293189,9.56454859299761,,85.0914721469497,96.464715828537,,,,,,,,,,,,0.0733801945159455,18.0197645748827,
10:21:50.489,,,,,,,,,1441,,,,,,,,,,,,,
10:21:50.636,,,,,,,,,,,,,,,,,-0.0703125,14.54940585,,,,
10:21:50.916,,,,,,,,,,1,,,,,,,,,18.4313725490196,,,
10:21:51.022,40.352727661517,39.1642342249624,40.3825391433317,,,0.868546320530679,,,,,2.10869527159493,2.46308575921758,8.06217463188888,9.39,9.46038631536284,9.7,,,,,,
10:21:51.197,,,,40.129498804492,22.1779087019718,,85.095978543034,96.4692222246214,,,,,,,,,,,,0.090284095260009,19.2625069593574,
10:21:51.340,,,,,,,,,1771,,,,,,,,,,,,,
10:21:51.447,,,,,,,,,,,,,,,,,-0.11328125,14.55747615,,,,
10:21:51.686,,,,,,,,,,1,,,,,,,,,25.0980392156863,,,
10:21:51.829,40.3487395797121,39.1609743168717,40.3777048734932,,,1.42917476070349,,,,,2.10901538202597,2.46340586964862,8.06339851009988,9.39,15.5668673377837,15.97,,,,,,
10:21:51.974,,,,40.1274387413697,13.9128634490461,,85.1002693701592,96.4735130517465,,,,,,,,,,,,0.0802851025324471,19.8838781515947,
10:21:52.108,,,,,,,,,1128,,,,,,,,,,,,,
10:21:52.246,,,,,,,,,,,,,,,,,0.09765625,15.65234685,,,,
10:21:52.521,,,,,,,,,,1,,,,,,,,,35.2941176470588,,,
10:21:52.660,40.3443397715245,39.1573695444588,40.3729302464043,,,1.45738129771063,,,,,2.10935173892505,2.46374222654771,8.06468450343216,9.39,15.8740987777178,17.51,,,,,,
10:21:52.791,,,,40.1254057474734,14.4963146599547,,85.1050636523498,96.4783073339371,,,,,,,,,,,,0.0705667063799927,21.1266205360694,
10:21:52.930,,,,,,,,,1181,,,,,,,,,,,,,
10:21:53.054,,,,,,,,,,,,,,,,,-0.015625,14.71619205,,,,
10:21:53.273,,,,,,,,,,1,,,,,,,,,36.8627450980392,,,
10:21:53.412,40.3402898377173,39.1540613443322,40.3680466191254,,,1.58196042469452,,,,,2.10968235193516,2.46407283955781,8.06594853615369,9.39,17.2310404171438,17.87,,,,,,
10:21:53.553,,,,40.1235682340874,13.7475184726405,,85.1096757562049,96.4829194377923,,,,,,,,,,,,0.0531461561924241,21.7479917283067,
10:21:53.663,,,,,,,,,1247,,,,,,,,,,,,,
10:21:53.797,,,,,,,,,,,,,,,,,-0.046875,14.6000694,,,,
10:21:54.045,,,,,,,,,,1,,,,,,,,,17.2549019607843,,,
10:21:54.150,40.3385548453029,39.1526745795173,40.3631396371794,,,1.00026990281766,,,,,2.10988742606387,2.46427791368653,8.06673259607001,9.39,10.8951468408773,11.21,,,,,,
10:21:54.297,,,,40.1219035980122,22.9845711416162,,85.1144151676773,96.4876588492647,,,,,,,,,,,,0.0548262962036831,22.9907341127814,
10:21:54.455,,,,,,,,,1292,,,,,,,,,,,,,
10:21:54.562,,,,,,,,,,,,,,,,,-0.0625,14.6189001,,,,
10:21:54.829,,,,,,,,,,1,,,,,,,,,19.2156862745098,,,
10:21:54.956,40.3361623870905,39.150742904022,40.3585862545416,,,1.08453204552377,,,,,2.11013006779896,2.46452055542162,8.06766028821577,9.39,11.8129475417921,12.17,,,,,,
10:21:55.097,,,,40.1201731220079,21.7717375248736,,85.1196658787676,96.492909560355,,,,,,,,,,,,0.0544220266642198,23.6121053050187,
10:21:55.242,,,,,,,,,1339,,,,,,,,,,,,,
10:21:55.349,,,,,,,,,,,,,,,,,-0.125,14.4646677,,,,
10:21:55.609,,,,,,,,,,1,,,,,,,,,22.7450980392157,,,
10:21:55.736,40.3326374193571,39.1478760550386,40.3542794892067,,,1.45095381433037,,,,,2.11044467305577,2.46483516067843,8.06886311849413,9.39,15.8040892982284,16.11,,,,,,
10:21:55.881,,,,40.1186068511525,17.1300363716844,,85.1250769123592,96.4983205939466,,,,,,,,,,,,0.055001853483796,24.8548476894934,
10:21:56.023,,,,,,,,,1380,,,,,,,,,,,,,
10:21:56.163,,,,,,,,,,,,,,,,,0.0234375,15.0968412,,,,
10:21:56.431,,,,,,,,,,1,,,,,,,,,21.1764705882353,,,
10:21:56.569,40.3292660823691,39.1451386564422,40.3501597008423,,,1.34273408918707,,,,,2.11075526790435,2.465145755527,8.07005061577869,9.39,14.6253376501039,15.56,,,,,,
10:21:56.709,,,,40.1170186641127,18.9734245288025,,85.1309405712648,96.5041842528522,,,,,,,,,,,,0.053846248849544,25.4762188817307,
10:21:56.816,,,,,,,,,1427,,,,,,,,,,,,,
10:21:56.948,,,,,,,,,,,,,,,,,-0.01953125,14.7498183,,,,
10:21:57.190,,,,,,,,,,1,,,,,,,,,10.9803921568627,,,
10:21:57.293,40.3313036401667,39.1469019123113,40.3467314154379,,,0.192546811956856,,,,,2.11079401900174,2.4651845066244,8.07019877284936,9.39,2.09725973370126,2.18,,,,,,
10:21:57.416,,,,40.1156647596281,132.312052557638,,85.1359406054575,96.5091842870449,,,,,,,,,,,,0.0363261669353495,25.4762188817307,
10:21:57.560,,,,,,,,,1589,,,,,,,,,,,,,
10:21:57.696,,,,,,,,,,,,,,,,,-0.265625,13.98089805,,,,
10:21:57.945,,,,,,,,,,1,,,,,,,,,16.8627450980392,,,
10:21:58.076,40.3297343240219,39.1456571991485,40.3435070692432,,,0.948591477023954,,,,,2.11100013355545,2.4653906211781,8.07098681062255,9.39,10.3322547295165,10.18,,,,,,
10:21:58.198,,,,40.1141669604593,26.8569394945111,,85.1414728053097,96.514716486897,,,,,,,,,,,,0.0274049403384807,25.4762188817307,
10:21:58.344,,,,,,,,,1096,,,,,,,,,,,,,
10:21:58.482,,,,,,,,,,,,,,,,,0,14.57002995,,,,
10:21:58.750,,,,,,,,,,1,,,,,,,,,14.9019607843137,,,
10:21:58.852,40.329695959772,39.145691192151,40.3406775874896,,,0.645569883834627,,,,,2.11113931624351,2.46552980386616,8.0715189477938,9.39,7.03168080996292,7.22,,,,,,
10:21:58.992,,,,40.1126460755166,39.4632162084677,,85.1470917424874,96.5203354240747,,,,,,,,,,,,0.00910321745510032,25.4762188817307,
10:21:59.124,,,,,,,,,1100,,,,,,,,,,,,,
10:21:59.268,,,,,,,,,,,,,,,,,0.05859375,15.42279165,,,,
10:21:59.530,,,,,,,,,,1,,,,,,,,,13.3333333333333,,,
10:21:59.635,40.330703614442,39.1465955876317,40.3383663569821,,,0.397854637376831,,,,,2.11122589163927,2.46561637926192,8.0718499515044,9.39,4.33351506761748,4.71,,,,,,
10:21:59.966,,,,40.1107816660254,64.0341006740892,,85.1539811942695,96.5272248758569,,,,,,,,,,,,0,25.4762188817307,
10:22:00.103,,,,,,,,,1083,,,,,,,,,,,,,
10:22:00.212,,,,,,,,,,,,,,,,,-0.13671875,14.4332832,,,,
10:22:00.457,,,,,,,,,,1,,,,,,,,,11.3725490196078,,,
10:22:00.562,40.3327552080086,39.1483827657725,40.3366840242764,,,0.246413230820576,,,,,2.11128931614748,2.46567980377013,8.07209244242665,9.39,2.68398391850303,2.73,,,,,,
10:22:00.700,,,,40.1093131567971,100.866708862769,,85.15906060896,96.5323042905473,,,,,,,,,,,,-0.00862446581242973,24.8548476894934,
10:22:00.845,,,,,,,,,1060,,,,,,,,,,,,,
10:22:00.960,,,,,,,,,,,,,,,,,-0.44921875,13.23753375,,,,
10:22:01.248,,,,,,,,,,1,,,,,,,,,10.9803921568627,,,
10:22:01.378,40.3341806411262,39.1496279769687,40.3352578595441,,,0.226353526329581,,,,,2.11134063542399,2.46573112304665,8.07228865141656,9.39,2.46548946475774,2.3,,,,,,
10:22:01.527,,,,40.1075969196086,107.060489473005,,85.1646234182993,96.5378670998866,,,,,,,,,,,,-0.0170145337310985,24.233476497256,
10:22:01.672,,,,,,,,,980,,,,,,,,,,,,,
10:22:01.811,,,,,,,,,,,,,,,,,-0.23828125,13.94682345,,,,
10:22:02.044,,,,,,,,,,1,,,,,,,,,11.7647058823529,,,
10:22:02.177,40.3354330783239,39.1507351703331,40.3342346549237,,,0.325999273872849,,,,,2.11141299107557,2.46580347869823,8.07256528877924,9.39,3.55085157401917,3.49,,,,,,
10:22:02.325,,,,40.1058740981631,72.4300602021196,,85.1698603313935,96.5431040129808,,,,,,,,,,,,-0.0254952475728427,23.6121053050187,
10:22:02.461,,,,,,,,,843,,,,,,,,,,,,,
10:22:02.576,,,,,,,,,,,,,,,,,-0.1328125,14.311332,,,,
